   297    0.40622E+04    0.83428E+01    0.11542E+03    0.14980E+07    0.10759E+04
   298    0.40293E+04    0.85134E+01    0.11585E+03    0.14919E+07    0.10663E+04
   299    0.39964E+04    0.86855E+01    0.11625E+03    0.14858E+07    0.10568E+04
   300    0.39633E+04    0.88575E+01    0.11661E+03    0.14798E+07    0.10473E+04
   301    0.39302E+04    0.90310E+01    0.11693E+03    0.14738E+07    0.10379E+04
   302    0.38970E+04    0.92052E+01    0.11723E+03    0.14678E+07    0.10286E+04
   303    0.38638E+04    0.93809E+01    0.11749E+03    0.14619E+07    0.10193E+04
   304    0.38305E+04    0.95580E+01    0.11770E+03    0.14560E+07    0.10101E+04
   305    0.37973E+04    0.97352E+01    0.11789E+03    0.14501E+07    0.10010E+04
   306    0.37639E+04    0.99131E+01    0.11803E+03    0.14443E+07    0.99190E+03
   307    0.37305E+04    0.10092E+02    0.11813E+03    0.14385E+07    0.98288E+03
   308    0.36972E+04    0.10272E+02    0.11822E+03    0.14328E+07    0.97392E+03
   309    0.36639E+04    0.10453E+02    0.11824E+03    0.14270E+07    0.96503E+03
   310    0.36305E+04    0.10633E+02    0.11824E+03    0.14214E+07    0.95620E+03
   311    0.35972E+04    0.10815E+02    0.11820E+03    0.14157E+07    0.94743E+03
   312    0.35640E+04    0.10996E+02    0.11813E+03    0.14101E+07    0.93872E+03
   313    0.35308E+04    0.11179E+02    0.11801E+03    0.14045E+07    0.93007E+03
   314    0.34977E+04    0.11362E+02    0.11787E+03    0.13989E+07    0.92149E+03
   315    0.34646E+04    0.11544E+02    0.11767E+03    0.13934E+07    0.91297E+03
   316    0.34316E+04    0.11727E+02    0.11745E+03    0.13879E+07    0.90451E+03
   317    0.33987E+04    0.11909E+02    0.11718E+03    0.13825E+07    0.89612E+03
   318    0.33659E+04    0.12093E+02    0.11688E+03    0.13770E+07    0.88779E+03
   319    0.33332E+04    0.12276E+02    0.11655E+03    0.13716E+07    0.87952E+03
   320    0.33006E+04    0.12459E+02    0.11618E+03    0.13663E+07    0.87131E+03
   321    0.32681E+04    0.12643E+02    0.11577E+03    0.13609E+07    0.86317E+03
   322    0.32358E+04    0.12825E+02    0.11532E+03    0.13556E+07    0.85509E+03
